mensagem,data,aspecto
"| um dia depois do depoimento do ministro da previdência carlos lupi a uma comissão da câmara, a oposição ao governo lula protocolou um pedido de abertura da cpi. 

saiba mais em :",2025-05-02,lula
"olá , os desvios de mais de r$ 6 bilhões no inss começaram em 2019 e seguiram até 2024. isso abrange dois governos: bolsonaro (2019-2022), por 4 anos, e lula (2023-2025), por 2 anos. 

a fraude foi descoberta e encerrada em abril de 2025, durante o governo lula, por meio de uma operação da pf e cgu, que também afastou o presidente do inss e suspendeu acordos de descontos. a situação reflete desafios sistêmicos que atravessaram ambas as administrações.",2025-05-02,lula
"ou seja, se alguém disse: ""lula mandou investigar a fraude do inss "", isso ainda precisa ser sustentado com uma fonte ou documento oficial. caso contrário, é uma interpretação ou narrativa - não um fato objetivo.",2025-05-02,lula
"boa noite luiz inácio lula da silva, estou disponível para presidir o inss, mais informações inbox.

tenho experiência com cálculo de gps.",2025-05-02,lula
"the inss fraud of r$6.3 billion spanned 2019–2024. it began under bolsonaro (2019–2022, 4 years) and continued under lula (2023–2024, 2 years), with 64% occurring during lula’s term. lula’s government uncovered the fraud in april 2025 via operation safe retirement, dismissing the inss president and suspending officials. refunds are planned from may 2025.",2025-05-02,lula
"lula e a crise contínua: um escândalo puxando o outro
-o governo lula tem enfrentado uma série de crises e escândalos sucessivos, com destaque para a recente demissão do ministro da previdência social, carlos lupi, após a revelação de um esquema bilionário de fraudes no inss. essa foi a 11ª troca ministerial desde o início do mandato em 2023.
-a demora na suspensão dos descontos indevidos em aposentadorias e pensões agravou a crise, levando à intervenção direta de lula para afastar o presidente do inss, alessandro stefanutto. 
-a repercussão do caso gerou pressão política e pode resultar na abertura de uma cpi na câmara dos deputados.
-o ministério da saúde enfrenta uma ""distorção contábil de r$ 44 bilhões"", conforme apontado pela controladoria-geral da união (cgu). 
-o relatório revelou falhas no monitoramento de processos, especialmente no controle de estoques de medicamentos e insumos importados.
-em alguns períodos de 2023, 80% do estoque estava em trânsito internacional, sem baixa adequada nos registros do ministério. 
-além disso, houve irregularidades na contabilização de vacinas e medicamentos como doações, quando, na realidade, exigiam contrapartidas financeiras.
-o ministério da saúde afirmou que já providenciou ajustes operacionais ao longo de 2024, paliativos que nunca resolveram o problema, ou seja, a corrupção em toda a gestão lula 1, 2 e 3.",2025-05-02,lula
porque o sindicato do irmão do lula fez parte do esquema do inss?,2025-05-02,lula
"o comedora de mortadela. se liga ! corrupção no inss foi a vida toda, não se trata de lula ou bozo, trata-se dos políticos e funcionários corruptos que tem nesse país e estes fdp contam  com idiotas como vc para continuar tendo um político de estimação e polarizando tudo...",2025-05-02,lula
"mas a culpa caiu nos ombros do lula, afinal de contas, foi o atual presidente o responsáveis pelas investigações. enquanto isso, estão defendendo 
 o desgoverno bolsonaro por ter deixado a roubalheira do inss correr solta de 2019 a 2022. é só no brasil mesmo! são uns vag@bundos.",2025-05-02,lula
lula têm uma conta secreta no vaticano e vcs aí preocupados  com a  corrupção do inss vcs não vão investigar não ele têm 1.3 bilhões de reais guardados lá em roma acorda 🫵😡,2025-05-02,lula
"roubo no inss: lula nomeia  wolney queiroz para o lugar de  carlos lupi na pasta da previdência social.
wolney era secretário-executivo da previdência e homem de confiança de lupi. ele assume o ministério em meio a uma crise envolvendo descontos/ roubos  fraudulentos de aposentados.😱🤡",2025-05-02,lula
"urgente - wolney queiroz, novo ministro da previdência de lula, era o braço direito de carlos lupi durante o roubo do inss!

ele esteve no comando durante todo o período do escândalo dos descontos ilegais em aposentadorias.",2025-05-02,lula
"sim, claro claro...bolsonaro é que era o vice-presidente de sindicato, e em + de 2 anos desse regime nunca fizeram nada, apesar de sido bolsonaro criar a legislação para coibir fraudes no inss. acredita numa m. dessas quem quiser. impeachment de lula tem de ser feito para ontem !",2025-05-02,lula
"gostaria muito de saber da senhora o porque de bloquear os comentários em seus post's. é medo de cobrança por estar no partido do presidente da câmara que não pauta anistia, não vai instaurar cpi do inss, que faz tudo que lula  manda? que está no governo? saia.",2025-05-02,lula
"após reunião com o presidente luiz inácio lula da silva (pt), o ministro da previdência social, carlos lupi (pdt), pediu demissão nesta sexta-feira (2). ele estava à frente da pasta desde janeiro de 2023.",2025-05-02,lula
"📢 urgente: carlos lupi pede demissão do ministério da previdência em meio a escândalos de fraudes no inss! lula já indicou substituto. entenda tudo no vídeo! 👇
🎥",2025-05-02,lula
"the ""theft"" from inss likely refers to system issues delaying benefits, not direct theft. problems intensified in 2018 under temer, with expanded discount authorizations in 2022 under bolsonaro. lula’s government (2023–present) revoked these and increased oversight, but system failures persisted, with 1,466 hours offline (2023–2024) and app errors rejecting claims, like 34,300 rural benefits in jan 2025. dataprev calls failures ""natural"" during upgrades, investing $10.5m in ai fixes. issues span governments, tied to modernization challenges, not one administration.",2025-05-02,lula
"the inss fraud, uncovered by operation ""sem desconto,"" began in 2019 under bolsonaro's presidency, involving unauthorized pension deductions worth over r$6 billion. it continued into lula's term, with delays in addressing it criticized. however, corruption in brazil's social security has older roots, like the 1980s inamps scandal, showing systemic issues across governments.",2025-05-02,lula
"the inss fraud began in 2019, during jair bolsonaro's presidency, which spanned 2019 to 2022. this timeline is based on reports of unauthorized deductions starting that year.

the issue continued into luiz inácio lula da silva's term, starting in 2023, with the fraud growing significantly by 2024. both governments bear some responsibility, as the initial setup happened under bolsonaro, while the scale increased under lula.

lula's administration has taken steps to address it, like dismissing the inss head in april 2025 and launching investigations. the scandal, involving r$6.3 billion in losses, highlights systemic issues across both terms.",2025-05-02,lula
"mas ninguém foi preso.
o governo lula roubou 6,3 bilhões dos aposentados do inss.",2025-05-02,lula
"rogério marinho roubou o inss
lula investiga",2025-05-02,lula
"➡️ inação de lupi fez escândalo do inss explodir no colo do governo lula

o agora ex-ministro lupi demorou para suspender descontos de aposentados e para fazer limpeza no inss

leia na coluna de :",2025-05-02,lula
"se o brasileiro tivesse vergonha na cara não votava nem em bolsonaro e nem em lula. o rombo do inss começou em 2019 e continuou, ou seja, nos dois governos desses indivíduos.
tudo na mesma laia.",2025-05-02,lula
vamos muito para frente passando pano para bolsonaro e lula,2025-05-02,lula
lula aceita demissão de lupi após escândalo no inss; wolney queiroz assume previdência,2025-05-02,lula
agora que o pdt se lambuzou na merda até dizer chega. o lupi ainda está fedendo com o roubo dos velhinhos do inss. abraça o lula e o pt e continua na bosta.,2025-05-02,lula
"bolsonaro se elegeu prometendo acabar com tudo de errado, colocou sérgio moro no ministério da justiça pra ajudar e eles simplesmente não investigaram a fraude no inss.

e o lula?

o lula mandou a pf investigar, exonerou os envolvidos e vai ressarcir os aposentados.",2025-05-02,lula
andreazza sobre fraude do inss: ‘no governo lula esquema aumentou’; veja vídeo :,2025-05-02,lula
"lupi não resiste a escândalo do inss e lula o troca por wolney queiroz. ministro cai após o escândalo dos descontos irregulares em aposentadorias e pensões do inss, revelado pelo metrópoles.",2025-05-02,lula
"""chico anysio, enéas carneiro e jair bolsonaro são phoda pra karalho a beça!
esqueçam o show da lady gaga o copacabana palace, rio de janeiro, e lembrem de eduardo paes, sérgio cabral e do lula ladrão presidiário, o inss, o stf advogados de traficantes a globo lixo!""
tio etulem.",2025-02-23,lula
porque dino não deu 24 h para lula responder sobre o roubo nas aposentadorias do inss ?,2025-05-02,lula
"🚨 confirmado: carlos lupi não aguenta a pressão do escândalo na previdência e pede demissão do desgoverno lula.

ministro entregou cargo pouco mais de 1 semana após a revelação da fraude bilionária no inss. 

fonte: revista oeste",2025-05-02,lula
"se fosse assim, não cairiam presidente do inss e ministro da previdência, todos indicados por lula",2025-05-02,lula
lula aceita demissão de lupi após escândalo no inss; wolney queiroz assume previdência - terra,2025-05-02,lula
carlos lupi: o escândalo do inss que derrubou ministro da previdência de lula,2025-05-02,lula
"pf mostra crescimento vertiginoso dos golpes contra o inss nos anos de pandemia, durante o governo bolsonaro. foi o governo lula que investigou e desmontou o esquema que se arrastou durante anos.",2025-05-02,lula
impeachment lula pelo roubo do inss !!!,2025-05-02,lula
"estranha essa mudança no comando do ministério da previdência. lupi sai, mas deixa no cargo de ministro seu secretário-executivo, wolney queiroz. detalhe: um ministério esvaziado por lula, que indicou pessoalmente o novo presidente do inss.",2025-05-02,lula
"está sendo toda demitida pelo novo presidente nomeado por lula , ele tem especialização em desbaratar corrupção, e o ministro do inss acaba de sair do cargo.",2025-05-02,lula
"o sindicato envolvido no desvio de r$ 6,3 bilhões do inss é o sindnapi/fs, um dos 11 investigados por deduções ilegais entre 2019 e 2024. outros incluem a aapb e a contag.

quanto à ligação com o presidente lula, o vice-presidente do sindnapi/fs é frei chico, irmão de lula. apesar disso, não há evidências diretas de que lula esteja envolvido no esquema. o governo destaca que a fraude começou em 2019, antes de sua gestão, e que foi sua administração que a desmantelou, iniciando a restituição às vítimas. a investigação segue em andamento para identificar todos os responsáveis.",2025-05-02,lula
"os roubos dispararam nos anos de 2023 e 2024 (governo lula) logo apos o pt derrubar a lei de bolsonaro contra as fraudes no inss.
o dinheiro dos velhos, o ladrao lula levou em 8 grandes caixas no velorio do papa..certamente esta no banco do vaticano.",2025-05-02,lula
"sim, a fraude no inss, que desviou r$6,3 bilhões, começou em 2019, durante o governo bolsonaro. a investigação foi iniciada no final de 2023, sob lula, culminando na operação sem desconto em abril de 2025, que afastou o presidente do inss e mirou entidades envolvidas. lula tomou medidas significativas, mas não está claro se a fraude foi totalmente resolvida. o esquema afetou aposentados vulneráveis, como deficientes e analfabetos.",2025-05-02,lula
"o ministro do lula caiu após o roubo do inss. 

mas antes precisou confessar que já sabia. 

e fica a pergunta: qual seria a reação do stf e da imprensa se o governo fosse de bolsonaro?",2025-05-02,lula
"lindbergh farias' trustworthiness is debated. no evidence ties him to the inss fraud, which began under bolsonaro in 2019 and was tackled by lula's government in 2023. his opposition to a cpi suggests political loyalty to pt, possibly to shield lula from scrutiny, raising transparency concerns. past investigations for corruption, though mostly dismissed, fuel skepticism. supporters see him defending government action; critics question his motives. his reliability depends on perspective, with the fraud's scale and election timing complicating trust.",2025-05-02,lula
