mensagem,data,aspecto
 confirmado: carlos lupi não aguenta a pressão do escândalo na previdência e pede demissão do desgoverno lula. ministro entregou cargo pouco mais de 1 semana após a revelação da fraude bilionária no inss. fonte: revista oeste,2025-05-02,lula
"se fosse assim, não cairiam presidente do inss e ministro da previdência, todos indicados por lula",2025-05-02,lula
lula aceita demissão de lupi após escândalo no inss; wolney queiroz assume previdência - terra,2025-05-02,lula
carlos lupi: o escândalo do inss que derrubou ministro da previdência de lula,2025-05-02,lula
"pf mostra crescimento vertiginoso dos golpes contra o inss nos anos de pandemia, durante o governo bolsonaro. foi o governo lula que investigou e desmontou o esquema que se arrastou durante anos.",2025-05-02,lula
impeachment lula pelo roubo do inss !!!,2025-05-02,lula
"estranha essa mudança no comando do ministério da previdência. lupi sai, mas deixa no cargo de ministro seu secretário-executivo, wolney queiroz. detalhe: um ministério esvaziado por lula, que indicou pessoalmente o novo presidente do inss.",2025-05-02,lula
"está sendo toda demitida pelo novo presidente nomeado por lula , ele tem especialização em desbaratar corrupção, e o ministro do inss acaba de sair do cargo.",2025-05-02,lula
"o sindicato envolvido no desvio de r 6,3 bilhões do inss é o sindnapifs, um dos 11 investigados por deduções ilegais entre 2019 e 2024. outros incluem a aapb e a contag. quanto à ligação com o presidente lula, o vice-presidente do sindnapifs é frei chico, irmão de lula. apesar disso, não há evidências diretas de que lula esteja envolvido no esquema. o governo destaca que a fraude começou em 2019, antes de sua gestão, e que foi sua administração que a desmantelou, iniciando a restituição às vítimas. a investigação segue em andamento para identificar todos os responsáveis.",2025-05-02,lula
"os roubos dispararam nos anos de 2023 e 2024 (governo lula) logo apos o pt derrubar a lei de bolsonaro contra as fraudes no inss. o dinheiro dos velhos, o ladrao lula levou em 8 grandes caixas no velorio do papa..certamente esta no banco do vaticano.",2025-05-02,lula
"sim, a fraude no inss, que desviou r6,3 bilhões, começou em 2019, durante o governo bolsonaro. a investigação foi iniciada no final de 2023, sob lula, culminando na operação sem desconto em abril de 2025, que afastou o presidente do inss e mirou entidades envolvidas. lula tomou medidas significativas, mas não está claro se a fraude foi totalmente resolvida. o esquema afetou aposentados vulneráveis, como deficientes e analfabetos.",2025-05-02,lula
o ministro do lula caiu após o roubo do inss. mas antes precisou confessar que já sabia. e fica a pergunta: qual seria a reação do stf e da imprensa se o governo fosse de bolsonaro?,2025-05-02,lula
no governo lula a fraude do inss aumentou! lula e bolsonaro são dois políticos corruptos! não existe mocinho e nem bandido nessa fraude do inss,2025-05-02,lula
"não lembro de nenhuma central sindical ser parceira do governo bolsonaro. mas só lula, praticamente todas. então pq vcs n cobram do saltitante a assinatura na cpi do inss? ou seria cavar o próprio buraco do lula?",2025-05-02,lula
lula aceita demissão de lupi após escândalo no inss,2025-05-02,lula
então procure saber quem estava na administração do inss quando começou o esquema. funcionários desde 2005 quando o governo era lula e não foram substituídos.,2025-05-02,lula
"só que os golpes contra o inss foram desde da pandemia, durante o governo bolsonaro. foi o governo lula que investigou e desmontou o esquema que se arrastou durante anos.",2025-05-02,lula
"hahahaha e o careca do inss, deputado? foi o lula que botou ele lá?hahah",2025-05-02,lula
escândalo no inss: lula escolhe wolney queiroz para o lugar de lupi:,2025-05-02,lula
"bolsonaro não deixou nada de positivo em seu governo, só roubo e mais roubo, este agora do inss foi fundado por ele em 2019 querem jogar nas costas do lula pra poupar o aliado tarcisio em 2026.",2025-05-02,lula
"assumiu o b.o. para aliviar para o companheiro lula, e não derrubar o desgoverno, não agora, mas nunca esqueceremos, iremos até o fim viu vamos divulgar à exaustão.",2025-05-02,lula
"escândalo do inss fraude bilionária contra aposentados faz ministro de lula cair. lupi pediu demissão para tentar aliviar pro descondenado, mas não vamos dar vida fácil pra bandido. agora é cpi neles!",2025-05-02,lula
"quem revogou a mp de bolsonaro, que coibia os roubos no inss ? pt , psol e toda a esquerdalha política . esses roubos vem desde a era pt ii e dilma . foi freada no governo bolsonaro e voltou á cena do crime com lula !",2025-05-02,lula
"mais um ministro de lula cai. agora foi carlos lupi, da previdência, após escândalo de fraudes bilionárias no inss. a farra com dinheiro público parece não ter fim nesse governo, e a conta, pra surpresa de ninguém, sobra pro povo. ",2025-05-02,lula
"a fraude no inss começou em 2018, no governo temer, com descontos indevidos em pequena escala. em 2019, sob bolsonaro, o esquema cresceu significativamente, continuando até 2024. no governo lula, a partir de 2023, 60 da fraude ocorreu, mas a cgu e a pf iniciaram investigações que levaram à operação sem desconto em 2025. ambos os governos têm responsabilidade: bolsonaro pelo início e lula pela escalada.",2025-05-02,lula
"cadê a decência em difundir ""a verdade""??? foi no governo e gestão de quem que se criou e legitimou esse ninho de corrupção no inss??? governo lula fez a denúncia e investigação, viu? que o desgoverno bozo não permitia fazer, só demitiu os chefes da pf e até o ministro moro.",2025-05-02,lula
"não há evidências de que descontos fraudulentos do inss dispararam durante o primeiro governo lula (2003-2010). pesquisas indicam que fraudes significativas começaram em 2019, durante o governo bolsonaro, com perdas de cerca de r 6,3 bilhões, e continuaram no atual governo lula. a falta de registros de fraudes relevantes no primeiro mandato de lula sugere que a afirmação não é verdadeira.",2025-05-02,lula
lula vai colocar o inss em ordem.,2025-05-02,lula
"oi , as deduções ilegais do inss começaram em 2016, no governo temer, com r413,2 milhões. cresceram muito no governo bolsonaro (2019-2022), atingindo bilhões após mudanças legislativas em 2022. em 2023, no governo lula, chegaram a r6,3 bilhões (2019-2024). a responsabilidade é debatida, mas o problema abrange vários governos. em 2024, regras mais rígidas foram impostas para conter os desvios.",2025-05-02,lula
"essa história do inss precisa ser muito melhor esclarecida, principalmente do porquê da crise só ter estourado agora no governo lula, mesmo assim o lupi foi um aliado valoroso nas últimas eleições, apesar de uma ala do pdat tentar caminhar abertamente para a extrema-direita.",2025-05-02,lula
escândalo do inss  confirmado: carlos lupi não aguenta a pressão e pede demissão do desgoverno lula.,2025-05-02,lula
"c o n f i r m a d o: carlos lupi um corrupto incorrigível,não aguenta a pressão do escândalo na previdência e pede demissão do desgoverno lula. entregou cargo pouco mais de 1 semana após a revelação da fraude bilionária no inss. fonte: revista oeste",2025-05-02,lula
pensionistas e aposentados faça como eu vai direto no inss e pedir que vocês não autorizam mais roubar seu dinheiro. por isso chamo o lula de ladrão e o moraes que eu não lhe autorizei para fazer as leis da câmera dos deputados que votamos para nós representar. constituição 1988,2025-05-02,lula
"pf aponta:mais 155 milhões de reais do inss voaram para fora do brasil em malas.enquanto isso,janja esbanja desembarca em moscou 6 dias antes da comitiva de lula,pronta para o banquete. eis o retrato escancarado do bostil:corrupção na bagagem, luxo no prato e velhinhos roubados!",2025-05-02,lula
"escândalo no inss: lula escolhe wolney queiroz para o lugar de lupi carlos lupi pediu demissão, nesta sexta-feira (25), do ministério da previdência social diante de escândalo no inss",2025-05-02,lula
"impeachment do lula é urgente senhores lupi precisa agora ser caçado pelo povo e apanhar muito senhores muito após crise por fraude no inss, carlos lupi entrega cargo de ministro da previdência",2025-05-02,lula
"ministro da previdência pede demissão após escândalo de fraudes no inss carlos lupi estava no cargo desde o início do governo lula, em 2023",2025-05-02,lula
"humberto costa ! vcs são a vergonha do povo! escândalo no inss, ministro pedindo demissão! irmão do lula envolvido em sindicato investigado!! 2026",2025-05-02,lula
carlos lupi deixa ministério da previdência após caso de fraude no inss lupi entregou o cargo nesta tarde após reunião com o presidente lula; secretário-executivo assume o ministério,2025-05-02,lula
"o escândalo do inss não é exclusivamente culpa do governo lula. a fraude começou em 2019, sob bolsonaro, e continuou até 2024, durante o governo lula. embora lula tenha sido alertado sobre irregularidades desde 2023, ações decisivas, como a demissão do presidente do inss, só ocorreram em abril de 2025. a responsabilidade é compartilhada: bolsonaro por iniciar o esquema e lula por demorar a agir, permitindo seu crescimento.",2025-05-02,lula
"o triste disso tudo, foi a globo não ter descoberto nada antes, isto sim é um escândalo. parecia conivência, pra descarregar no lula, antes das eleições. só que se fuderam.",2025-05-02,lula
 escândalo no inss: lupi se manifesta após pedir demissão a lula ex-ministro da previdência social agradeceu lula e ressaltou não ter o nome citado nas investigações da polícia federal leia:,2025-05-02,lula
lupi não resiste a escândalo do inss e pede demissão a lula leia: siga o metrópoles no instagram:,2025-05-02,lula
carlos lupi deixa ministério da previdência após conversa com lula após crise no inss - perfil news,2025-05-02,lula
"urgente! após desmontar esquema fraudulento no inss que iniciou no governo bolsonaro, lula anuncia que a agu vai processar associações que lesaram aposentados.",2025-05-02,lula
"escândalo do governo lula o roubo do inss tem como beneficiário o pt , diz medeiros",2025-05-02,lula
 decisão ocorre após reunião com lula e pressão por fraudes no inss. veja os detalhes:,2025-05-02,lula
carlos lupi pediu demissão nove dias depois do escândalo de corrupção no inss vir à tona. essa é a 11ª troca de ministro no desgoverno lula desde 2023. qual será o próximo corrupto que lula vai nomear?,2025-05-02,lula
"então assina a cpi do inss! por que será o pt não assina? vocês sabem que não é só o inss mas como consignados ""empréstimo do lula"" lembra ? hahah",2025-05-02,lula
"carlos lupi não é mais o ministro da previdência social. ele entregou essa tarde ao presidente lula sua carta de demissão. o principal motivo da saída de lupi da previdência social, é o problema da fraude de 6.3 bilhões, no inss, alvo de investigações pela polícia federal.",2025-05-02,lula
"pq a globo faria isso se ele tem servido bem a ela? mas ela fará, usou até o inss - roubado por bozo - pra fazer lula provar mais uma vez q ele, lula, é o sujeito mais burro e covarde da história desse país, afinal, ao demitir lupi ou aceitar sua demissão, ele apenas confessou q seu governo é o responsável pela crise criada pela globo... (que vc se esforça em elogiar por ser um asno na política). :) ps. cago e ando pra bloqueios de idiotas!",2025-05-02,lula
urgente: lupi não resiste a escândalo do inss e pede demissão a lula,2025-05-02,lula
bolsonarista são cínicos para uma caralha. o quanto tão fazendo malabarismos para imputar em lula o crime do inss que começou com o governo bolsonaro é o atestado da miséria humana.,2025-05-02,lula
