mensagem,data,aspecto
"bolsonaro removeu a obrigatoriedade de contribuir pro sindicato! com isso os sindicatos passaram a aumentar o roubo do dinheiro do povo via fraude junto ao inss. os sindicatos cobravam valores em conluio com o governo lula, um grande esquema de corrupção generalizada.",2025-04-24,lula
"o esquema de desvio do inss começou em 2019, durante a presidência de jair bolsonaro. ele continuou até 2024, abrangendo o início do governo de luiz inácio lula da silva, que assumiu em 2023. a investigação teve início em 2023, sob lula, com operação da pf e cgu em abril de 2025, que afastou o presidente do inss, alessandro stefanutto. entidades ligadas ao centrão e pt foram mencionadas, sugerindo complexidade política.",2025-04-24,lula
"pensei né, o irmão do lula ser é suspeito, outra coisa que pensei é os rombos do governo do pt correios, previ do bb , caixa, tb pensei porque em 2 anos foram roubados bilhões do inss que o alessandro stefunatto colocado lá pelo pt, tb penso que bolsonaro é um corrupto tb.",2025-04-24,lula
será que o irmão do lula estava tramando junto com bolsonaro para desviar grana do inss?,2025-04-24,lula
"o escândalo de corrupção no inss começou em 2019, sob o governo bolsonaro, com deduções indevidas de benefícios. entre 2019 e 2024, as fraudes somaram 6,3 bilhões de reais, afetando 1,1 milhão de beneficiários. não há divisão anual do valor por governo. as queixas aumentaram em 2023–2024 devido à descoberta das fraudes e atrasos em medidas corretivas, como auditorias e biometria. em 2025, sob lula, o presidente do inss foi demitido e bens foram apreendidos.",2025-04-24,lula
"escândalo do inss, segundo a esquerda: 1explodiu no governo lula 2avisado e ignorado no governo lula 3investiga alto escalão do governo lula 4pegou até o irmão do lula mas a culpa é do bolsonaro.",2025-04-24,lula
"entendido, escreverei em português. sobre a fraude no inss (2019-2024), estima-se que r6,3 bilhões foram descontados irregularmente de aposentados e pensionistas. começou no governo bolsonaro (2019-2022, r4,2 bi) e continuou no governo lula (2023-2024, r2,1 bi). em abril de 2025, a operação sem desconto afastou o presidente do inss, suspendeu servidores e apreendeu r1 bi em bens. verifique descontos indevidos pelo app meu inss ou ligue para 135.",2025-04-24,lula
"a fraude no inss começou em 2019, durante o governo bolsonaro, com descontos irregulares de r 6,3 bilhões até 2024, continuando no governo lula. a operação sem desconto, de 2025, investigou o esquema, afastou o presidente do inss e apreendeu bens de luxo, como ferraris. não há evidências de que a fraude começou antes de 2019. o problema reflete falhas sistêmicas, e o governo atual suspendeu acordos para proteger beneficiários.",2025-04-24,lula
"olá! a postagem do flavio bolsonaro é parcialmente verdadeira. o escândalo de fraude no inss é real e envolve o sindnapi, ligado ao irmão de lula, frei chico. porém, a fraude começou em 2019, durante o governo de jair bolsonaro, e não no governo lula, que assumiu em 2023. - a fraude no inss, com descontos ilegais de aposentados, começou em 2019 e se estendeu até 2024, causando prejuízo de r6,3 bilhões. - jair bolsonaro era o presidente em 2019, governando até 2022. embora o caso tenha vindo à tona agora, com investigações em 2025, ele abrange dois governos, o que a postagem não deixa claro, podendo gerar uma ideia errada sobre a responsabilidade.",2025-04-24,lula
"sim, a imagem parece verdadeira. mostra descontos fraudulentos de benefícios do inss, com perdas de r6,3 bilhões entre 2019 e 2024, confirmadas por relatórios oficiais. a fraude começou na gestão bolsonaro, mas o governo lula está investigando, com a operação sem desconto. há debate sobre chamar de ""esquema bolsonaro"", pois começou nesse período, mas não há prova clara de orquestração direta. as investigações seguem em andamento.",2025-04-24,lula
"segundo a declaração do senhor humberto costa, o esquema do inss que desviou mais de 6 bilhões de reais através de sindicato do irmão do presidente lula e segundo o senador esse esquema começou em 2019 ou seja no governo bolsonaro. essa informação é verídica?",2025-04-24,lula
"olá, pessoal do mbl! vamos explicar de forma lúdica: a fraude no inss, que tirava dinheiro dos aposentados, começou em 2019, quando o presidente era jair bolsonaro, o ""capitão"". ela continuou até 2024, já com lula, o ""navegador"", no comando. mas foi em 2025, com lula, que a polícia deu um ""chega pra lá"" nos fraudadores, prendendo gente e recuperando milhões! então, a história não é só apontar o dedo, mas ver que o problema nasceu antes e agora tá sendo enfrentado. que tal um jogo de detetive pra descobrir mais?",2025-04-24,lula
"as fraudes no inss, com descontos indevidos de r 6,3 bilhões, começaram em 2019, durante o governo de jair bolsonaro (2019-2022). envolveram associações falsas e continuaram até 2024, já no governo de luiz inácio lula da silva (2023-atual). a investigação ganhou força em 2023 e culminou em 2025, com prisões e afastamento do presidente do inss. é um problema sistêmico, não apenas político.",2025-04-24,lula
"o esquema de corrupção no inss começou em 2019, sob bolsonaro, e continuou até 2024, sob lula. bolsonaro pode ser criticado por não detectar o esquema em três anos, mas não há provas de envolvimento direto. lula nomeou stefanutto em 2023, e o esquema persistiu até 2024, sugerindo falha de fiscalização. porém, em 2025, lula agiu, demitindo stefanutto e lançando uma operação contra a fraude. ambos têm responsabilidade: bolsonaro pelo início e lula pela demora em agir. culpar apenas um é simplista; os dois períodos precisam de escrutínio.",2025-04-24,lula
"humberto luiz franca: a citação do bolsonaro na uti, no mesmo dia em que uma megaoperação expôs um esquema bilionário de corrupção no inss — com envolvimento do irmão do lula —, é mais uma confirmação do grande consórcio montado para blindar o governo.",2025-04-24,lula
"o esquema de desvios fraudulentos do inss é grave e deve ser investigado com rigor e os responsáveis devem ser punidos.  como era de se esperar, os bolsonaristas tentam distorcer os fatos para espalhar mentiras. mas a verdade é uma só: esse esquema começou no governo bolsonaro e foi o governo lula que acabou com a farra e iniciou as investigações para responsabilizar os envolvidos.",2025-04-24,lula
resumão: sérgio moro era ministro da justiça quando corrupção no inss começou fraude no inss começou no governo bolsonaro a fraude do inss começou a ser investigado pelo governo lula,2025-04-24,lula
"é verdade isso? o escândalo do inss em 2005 foi culpa do bolsonaro também? e a vampiro, sanguessuga, mensalão, correios, aloprados? tudo obra dele? quem era o presidente? lula? o histórico do pt é de combate ou envolvimento com a corrupção?",2025-04-24,lula
"eu não quero saber se as fraudes começaram no governo bolsonaro, não é dos bolsonaros que eu esperava transparência e respeito com o dinheiro de um aposentado. o inss continua uma bagunça, o lula não aprendeu nada com os escândalos de corrupção dos governos passados.",2025-04-24,lula
"pq ninguém tá falando que a ""piora"" do bolsonaro na uti é pq a polícia federal do governo lula acabou com o esquema de fraude no inss que ocorria quando ele era presidente ?",2025-04-24,lula
"desmentindo canalhas bolsonaristas 1-fraude iniciou em 2019, 1º ano de bolsonaro, qdo inss assinou convênios 2-no gov lula, cgu investigou e suspendeu esses convênios 3-operação de hj é resultado da ação do governo 4 -se o sindicato é do irmão de lula, então o inss era do guedes",2025-04-24,lula
"não há evidências públicas de membros do governo bolsonaro diretamente implicados na fraude do inss, que começou em 2019, mas a origem no período sugere falhas de fiscalização. no governo lula, alessandro stefanutto, ex-presidente do inss, foi demitido devido ao esquema. frei chico, irmão de lula, é vice-presidente do sindnapi, entidade envolvida, mas não há prova de seu envolvimento direto, e o sindicato alega atuar legalmente. a fraude, de r6,3 bilhões, abrange ambos os governos, com investigações intensificadas sob lula em 2025.",2025-04-24,lula
"o governo desbaratou um esquema de corrupção no inss que começou em 2019, com bolsonaro. agora, além de investigar os criminosos, a gestão de lula criou um grupo especial para recuperar os valores descontados de aposentados e pensionistas. via",2025-04-24,lula
só o que os governos bolsonaro e lula roubaram do inss em 6 anos é mais do dobro do que portugal levou em ouro do brasil.,2025-04-24,lula
a quadrilha foi montada dentro do inss em 2019 pelo ladrão bolsonaro o irmão do lula assumiu a vice presidência do sindicato em 2023. você é um mal caráter cleitinho,2025-04-24,lula
"com a repercussão do roubo do luladrao ao inss,xandao xandao entra em desespero emanda intimar bolsonaro na uti para tirar o foco da mídia e redes sociais",2025-04-24,lula
" o que você precisa saber para não passar vergonha no caso do inss: 1 os descontos indevidos ou corrupção começaram em 2019, no início do gov bolsonaro. 2 as investigações começaram em 2023. início do gov lula.",2025-04-24,lula
"os caras estão roubando o inss desde o governo temer. o negócio começou no governo temer, piorou no governo bolsonaro e esses dois vagabundos não fizeram absolutamente nada contra isso. outra coisa lula, manda esse lupi embora, ele é outro golpista.",2025-04-24,lula
"o roubo no inss começou em 2019, segundo investigação federal de 2025. foram desviados 6,3 bilhões de reais em descontos não autorizados de benefícios de aposentados até 2024. a fraude ocorreu durante os governos bolsonaro (2019-2022) e lula (2023-2024). a investigação segue em andamento.",2025-04-24,lula
"a fraude no inss começou em 2019, sob o governo bolsonaro, com descontos não autorizados que somaram r 6,3 bilhões até 2024. investigações apontam falhas de fiscalização na gestão bolsonaro, especialmente após norma de 2022 que facilitou o esquema. o governo lula, a partir de 2023, desmantelou a fraude em 2025, com a operação sem desconto, afastando o presidente do inss. ambos os governos têm responsabilidade: bolsonaro pelo início e intensificação, lula pela continuidade até a ação.",2025-04-24,lula
"bolsonaro propiciou. lula nomeou. e esse presente do inss deixou a sem vergonhice rolar! ah querida, nos poupe neh ",2025-04-24,lula
"a fraude do inss começou em 2019, durante o governo de jair bolsonaro, com descontos indevidos que se estenderam até 2024. o esquema foi desarticulado em abril de 2025, sob o governo de luiz inácio lula da silva, por meio de uma operação da polícia federal e da cgu, que resultou em prisões e apreensões de bens. embora a fraude tenha começado antes, a ação para desmantelá-la ocorreu na gestão atual, mostrando que o problema atravessou diferentes administrações.",2025-04-24,lula
"irmão de lula envolvido com esquemas no inss, tirando grana dos idosos, 6,3 bi, o ministro responsável já pediu as contas e vcs dizem que mandaram embora, quem mente? bolsonaro? cara de pau em?",2025-04-24,lula
"o mongoloide, o lula, o irmão e o pt acabaram de roubar mais de 6 bilhões dos velinhos do inss e vc falando igual a um trouxa do bolsonaro. kkk",2025-04-24,lula
isso! foi no governo bolsonaro!!! aposto que eles que colocaram o irmão do lula lá só pra denunciar hahahahaha,2025-04-24,lula
"escândalo do inss, segundo a esquerda: 1explodiu no governo lula 2avisado e ignorado no governo lula 3investiga alto escalão do governo lula 4pegou até o irmão do lula mas a culpa é do bolsonaro,",2025-04-24,lula
