mensagem,data,aspecto
"🚨Presidente Lula tem razão . Sempre a favor dos aposentados. Carlos Lupi, embora não seja investigado desse roubo do INSS,  tinha que sair do governo Lula.",2025-05-02,lula
"QUEM ROUBOU O INSS FOI SEU PRESIDENTE LADRAO DE NOVE DEDOS, CARLOS LUPI JA DEU CANO NO MINISTERIO DO TRABALHO DE 2023 JA EXISTE DENUNCIAS FEITAS E ELE SE OMITIU, LULA DESTRAVOU A  PEC O BOLSONARO TINHA TRAVADO EM 2021 NO INSS, VAI LA PUXAR O SACO DO SEU LADRAO DE 9 DEDOS",2025-05-02,lula
"E não pode ser CPMI! A maioria dos senadores é apoiadora do desgoverno e vai transformar a investigação numa nova perseguição ao PR Bolsonaro, transferindo toda a roubalheira do Lula e sua turma,no INSS,  ao governo do Capitão, a exemplo do que fizeram com as CPMI’s da COVID e do 08/01.",2025-05-02,lula
"LULA PAROU A CORRUPÇÃO NO INSS 
Expulsou imediatamente Presidente do INSS e vai devolver o dinheiro roubado
PORQUE SOU LULA ?
Por causa disso aí.
Lula não protege corrupto.
Sem dúvida que vou votar em LULA MAIS UMA VEZ em 2026",2025-05-02,lula
"🚨URGENTE: Lula, por meio da AGU, exige que todas as associações que participaram da FRAUDE do INSS ressarçam quem foi roubado! Essa corrupção explodiu no desgoverno Bolsonaro, que virou as costas para os aposentados e trabalhadores.
Agora, o governo Lula está agindo com firmeza",2025-05-02,lula
🚨URGENTE - Carlos Lupi não resiste a escândalo bilionário de roubo do INSS e pede demissão a Lula,2025-05-02,lula
"

ASSALTO às contas dos velhinhos do INSS 

Em 2024, a direção do INSS dispensou a validação biométrica do Sindinapi, sindicato de irmão de Lula, o que teria facilitado o roubo de aposentados e pensionistas.",2025-05-02,lula
"🚨A queda de Lupi expõe falhas na fiscalização do INSS e gera desgaste para o governo Lula, que já trocou **11 ministros** desde 2023 . 
",2025-05-02,lula
"A casa Caiu.
Pois é Beto, Moro, próprio Ministro da Justiça de Bolsonaro explica por que a fraude do INSS não foi investigada pelo governo Bolsonaro.
Bastou chegar o governo Lula e a investigação começou na CGU, que a extrema-direita tinha destruído ... 👇
",2025-05-02,lula
"Que feio Fabíola passando pano para tentar limpar o Lula deste ESCANDALO de roubo dos velhinhos e doentes do INSS o descondenado sabia de tudo,o Lupi sabia de tudo e o sindicato do irmão do Lula esta envolvido até o pescoço,que jornalista militante vergonhosa tu é ..",2025-05-02,lula
"A fraude no INSS, com descontos não autorizados de R$6,3 bilhões, começou em 2019, sob o governo Bolsonaro, e cresceu até 2024. Investigações apontam que o esquema se intensificou após mudanças regulatórias em 2020. Ambos os lados, Bolsonaro e Lula, trocam acusações, mas a operação que desmantelou a fraude ocorreu no governo Lula.",2025-05-02,lula
"Escândalos de corrupção voltaram ao regime absoluto Estatal???
.
Desgoverno? Efeito Lula? Mst ? Usp?
Inss? IBGE?  Nordeste?
juristocracy? Pacheco?   
barroso?  
  ",2025-05-02,lula
"➡️ Novo ministro encontra Lula, mas reunião sobre INSS fica para depois

O presidente Lula anunciou Wolney Queiroz como substituto de Lupi na Previdência, e eles tiveram apenas breve encontro para nomeação

Leia: ",2025-05-02,lula
Bora ver quanto tempo vai demorar pro governo Lula emplacar o Lupi no conselho administrativo de uma estatal ou coisa parecida! Os pelegos não podem ficar sem uma teta! ,2025-05-02,lula
"Rombo do INSS, Lula deveria sofrer impeachment e ele sua quadrilha deveriam serem presos em presídios federais.",2025-05-02,lula
"Vai tentar salvar o seu Corinthians pq a explosão do rombo só tá aumentando igual aconteceu com a fraude do INSS no governo Lula, explodiu.",2025-05-02,lula
"A fraude no INSS é complexa. Evidências sugerem que começou no governo Bolsonaro, com muitas entidades autorizadas entre 2019-2022, mas cresceu sob Lula, com 64% das deduções suspeitas em 2023-2024. Lula suspendeu deduções e planeja reembolsos em 2024, mas a resposta foi considerada lenta. A alegação de doação do principal suspeito à campanha de Bolsonaro não foi verificada. Ambos os governos compartilham responsabilidade, e a investigação continua.",2025-05-02,lula
"Preços no mercado triplicaram, teve rombo no INSS e a pobreza está batendo recorde.
O foco desse pessoal nunca foi o pobre, eles até podem dar a entender que simpatizam, mas no fundo, eles querem mais é que o pobre se foda.
Lula na cadeia!!",2025-05-01,lula
A Jorgina roubou o INSS numa época que Bolsonaro nem cogitava ser presidente. Agora vai se informar quantos anos o PT de Dilma e Lula estiveram no poder sem terem feito nada a respeito. Eu hein.. Ela acabou morrendo sem devolver a grana que roubou.,2025-05-02,lula
"A crise em torno do INSS  o rompimento do PDT, saída do Lupi como o governo Lula é  tentar emplacar Ciro o traíra a candidatura",2025-05-02,lula
"The INSS fraud began in 2019 under Bolsonaro's government, with unauthorized deductions from retirees' benefits escalating through 2022. Complaints surged in 2022, indicating some awareness during Bolsonaro's term. The scheme continued into Lula's term, peaking in 2024. Investigations started in 2023 under Lula, leading to the ""Sem Desconto"" operation in 2024. Both governments share responsibility: Bolsonaro for oversight failures, Lula for delayed action.",2025-05-02,lula
".


ASSALTO às contas dos velhinhos do INSS 

Em 2024, a direção do INSS dispensou a validação biométrica do Sindinapi, sindicato de irmão de Lula, o que teria facilitado o roubo de aposentados e pensionistas.
By: ",2025-05-02,lula
"O Lula disse que seu governo desmontou a fraude no INSS.
Mentira.
Quem desmontou foi a PF, que é órgão do Estado e não do governo.
É com essa mesma desfaçatez que o Lula blasfema contra Israel.",2025-05-02,lula
Lula roubou os aposentados do Inss,2025-05-02,lula
" 
De todos os escândalos de corrupção em torno de Lula, este é o mais inescrupuloso. 
Os ladrões escolheram roubar os analfabetos, indígenas e doentes que encontravam entre os idosos e pensionistas do INSS. 
Valor do roubo chegou a R$ 6,3 bilhões.
By: ",2025-05-02,lula
"O  espera sempre a grandeza nos atos dos outros que ele teria. Lupi falhou feio quando não foi ao MP denunciar os alertas que recebeu ou ter montado, no INSS, uma força-tarefa para dar conta do problema. Precisava sair, mas Lula não demitiria. Demorou, mas saiu.",2025-05-02,lula
"O regime de ""controle político"" voltou???
.
Desgoverno? Efeito Lula? Mst ? Usp?
Inss? IBGE?  Nordeste?
juristocracy? Pacheco?   
barroso?  
  ",2025-05-02,lula
"Quarta entidade investigada na fraude do inss ligada ao governo Lula , a Cebap
Filho de Ministro de lula advoga pra esse sindicato",2025-05-02,lula
"A fraude no INSS começou no desgoverno bolsonaro e foi denunciada, investigada e desbaratada no governo Lula - que ainda vai ressarcir os aposentados que foram vítimas do golpe que pode envolver, segundo a Revista Forum, até o senador Ciro Nogueira do PP.

Bolsonarismo culpado.",2025-05-02,lula
"As investigações seguem celeremente para se descobrir quem fraudou o INSS: associações, intermediários e outros grupos, e gente de ponta vai ser presa e punida. Carlos Lupi pediu demissão para deixar à vontade o governo Lula para agir. 
Estamos melhorando a Previdência.",2025-05-02,lula
"URGENTE: Após dizer que desmontou esquema de roubalheira no INSS, Lula demite o Ministro da Previdência. Lula era conivente com a roubalheira.",2025-05-02,lula
"Parabéns presidente Lula por ter mandado investigar esse esquema de corrupção no INSS, criado por Bolsonaro. 
Lula contra a corrupção.",2025-05-02,lula
"🚨 BOLSONARO FRAUDOU O INSS
🚨 LULA CONTRA CORRUPÇÃO 
🚨 CARLOS LUPI PEDIU DEMISSÃO 
🚨 LULA CUIDA DOS APOSENTADOS
🚨 LULA OUTRA VEZ
 .",2025-05-02,lula
"Mais um dominó caiu!
Carlos Lupi pede demissão após escândalo de fraudes no INSS.
Enquanto isso, o desgoverno segue tropeçando nas próprias mentiras.

Quantos mais vão cair antes de Lula?
     ",2025-05-02,lula
"Lula vai devolver dinheiro dos aposentados??????
O dinheiro não é dele, é dos impostos q a população paga!!! 
Enquanto isso o Sindicato do irmão do Lula fica com o dinheiro roubado dos aposentados do INSS !?!?!?

























",2025-05-02,lula
"Lupi entrega cargo de ministro após denúncias no INSS; Wolney Queiroz assume o posto
Aliado histórico do PT, ele estava no posto desde o início do governo Lula e nega envolvimento nas irregularidades


Siga nosso BlueSky DilmaResiste",2025-05-02,lula
"Desgoverno? Efeito Lula? Mst ? Usp?
Inss? IBGE?  Nordeste?
juristocracy? Pacheco?   
barroso?  Mendes?    
  ",2025-05-02,lula
"O ladrão é bostanaro e você, Lula foi o cara que investigou e vai punir  os culpados e o amigo de vocês careca do INSS TÁ FUDIDO.",2025-05-02,lula
"Ai,  e  vocês estão muito enganados.

A coisa ficou bem feia durante o Governo de Jair Bolsonaro. 
É fácil culpar o Lula pq o ministro colega de seu partido, Duda! 

BOLSONARO ROUBOU O INSS",2025-05-02,lula
"Sim, há evidências de que os descontos fraudulentos no INSS aumentaram no governo Lula. De 2019 a 2024, foram R$6,3 bilhões em deduções, com 63% (R$4,1 bilhões) em 2023-2024, sob Lula. Uma pesquisa da CGU indicou que 97,6% dos descontos analisados foram não autorizados. As reclamações subiram de 422 mil em 2023 para 709 mil no primeiro semestre de 2024. Embora o esquema tenha começado antes, sob Bolsonaro, sua escala cresceu recentemente. O governo Lula respondeu demitindo o chefe do INSS, mas a responsabilidade segue em debate.",2025-05-02,lula
"Em meio à crise do INSS, Carlos Lupi pede demissão do Ministério da Previdência. O último a sair, apague a luz... se é que vai sobrar alguma luz acesa nesse caos e escuridão que o desgoverno Lula está causando em nosso país. Lamentável.",2025-05-02,lula
"Carlos Lupi pediu demissão do cargo de ministro da Previdência nesta sexta-feira (2), após reunião com o presidente Lula. A saída ocorre 10 dias depois da operação que revelou uma fraude bilionária no INSS, que pode ter desviado até R$ 6,3 bilhões de aposentados e pensionistas.",2025-05-02,lula
"O Brasil voltou ao mesmo ""regime de controle polittico""???🇻🇪🇧🇷🇨🇺...👀
.
Desgoverno? Efeito Lula? Mst ? Usp?
Inss? IBGE?  Nordeste?
juristocracy? Pacheco?  
barroso?  
  ",2025-05-02,lula
 é verdade que os descontos fraudulentos do INSS aumentaram no governo atual do Lula ?,2025-05-02,lula
" | Um dia depois do depoimento do ministro da Previdência Carlos Lupi a uma comissão da Câmara, a oposição ao governo Lula protocolou um pedido de abertura da CPI. 

Saiba mais em : 
  ",2025-05-02,lula
"Olá , os desvios de mais de R$ 6 bilhões no INSS começaram em 2019 e seguiram até 2024. Isso abrange dois governos: Bolsonaro (2019-2022), por 4 anos, e Lula (2023-2025), por 2 anos. 

A fraude foi descoberta e encerrada em abril de 2025, durante o governo Lula, por meio de uma operação da PF e CGU, que também afastou o presidente do INSS e suspendeu acordos de descontos. A situação reflete desafios sistêmicos que atravessaram ambas as administrações.",2025-05-02,lula
"Ou seja, se alguém disse: ""Lula mandou investigar a fraude do INSS "", isso ainda precisa ser sustentado com uma fonte ou documento oficial. Caso contrário, é uma interpretação ou narrativa - não um fato objetivo.",2025-05-02,lula
"Boa noite Luiz Inácio Lula da Silva, estou disponível para presidir o INSS, mais informações inbox.

Tenho experiência com cálculo de GPS.",2025-05-02,lula
" The INSS fraud of R$6.3 billion spanned 2019–2024. It began under Bolsonaro (2019–2022, 4 years) and continued under Lula (2023–2024, 2 years), with 64% occurring during Lula’s term. Lula’s government uncovered the fraud in April 2025 via Operation Safe Retirement, dismissing the INSS president and suspending officials. Refunds are planned from May 2025.",2025-05-02,lula
"Lula e a Crise Contínua: Um Escândalo Puxando o Outro
-O governo Lula tem enfrentado uma série de crises e escândalos sucessivos, com destaque para a recente demissão do ministro da Previdência Social, Carlos Lupi, após a revelação de um esquema bilionário de fraudes no INSS. Essa foi a 11ª troca ministerial desde o início do mandato em 2023.
-A demora na suspensão dos descontos indevidos em aposentadorias e pensões agravou a crise, levando à intervenção direta de Lula para afastar o presidente do INSS, Alessandro Stefanutto. 
-A repercussão do caso gerou pressão política e pode resultar na abertura de uma CPI na Câmara dos Deputados.
-O Ministério da Saúde enfrenta uma ""distorção contábil de R$ 44 bilhões"", conforme apontado pela Controladoria-Geral da União (CGU). 
-O relatório revelou falhas no monitoramento de processos, especialmente no controle de estoques de medicamentos e insumos importados.
-Em alguns períodos de 2023, 80% do estoque estava em trânsito internacional, sem baixa adequada nos registros do ministério. 
-Além disso, houve irregularidades na contabilização de vacinas e medicamentos como doações, quando, na realidade, exigiam contrapartidas financeiras.
-O Ministério da Saúde afirmou que já providenciou ajustes operacionais ao longo de 2024, paliativos que nunca resolveram o problema, ou seja, a corrupção em toda a gestão lula 1, 2 e 3.",2025-05-02,lula
 porque o sindicato do irmão do Lula fez parte do esquema do INSS?,2025-05-02,lula
"🚨 BOLSONARO FRAUDOU O INSS
🚨 LULA CONTRA CORRUPÇÃO 
🚨 LULA CUIDA DOS APOSENTADOS
🚨 LULA OUTRA VEZ
 .",2025-05-02,lula
"Quantos mais ainda seguirão o mesmo destino? 

LULA chuta LUPI para CULPÁ-LO pelo ESCÂNDALO no INSS: NÃO DEIXE, LUPI! F...  via ",2025-05-02,lula
"O comedora de mortadela. Se liga ! Corrupção no INSS FOI A VIDA TODA, NÃO SE TRATA DE LULA OU BOZO, trata-se dos políticos e funcionários corruptos que tem nesse país e estes FDP contam  com idiotas como vc para continuar tendo um político de estimação e polarizando tudo...",2025-05-02,lula
"Mas a culpa caiu nos ombros do Lula, afinal de contas, foi o atual presidente O RESPONSÁVEIS PELAS INVESTIGAÇÕES. Enquanto isso, estão defendendo 
 o DESGOVERNO Bolsonaro por ter deixado a ROUBALHEIRA DO INSS correr solta de 2019 a 2022. É só no Brasil mesmo! São uns vag@bundos.",2025-05-02,lula
